0.025909898	119.2719646	60.0389473	107.0618253	73.62726285	-0.034754662	0.235868186	25.831026	0.004246966	0.000466434				
0.021133811	116.3622279	63.39895984	105.6273181	74.6114941	-0.034601913	0.226910981	25.83636437	0.004958755	0.000515726				
0.016132339	112.6439899	67.6181275	103.7966903	75.94119229	-0.034354614	0.215397783	25.84263249	0.005518691	0.000563583				
0.011316411	109.2883282	71.39416712	102.2109528	77.10655194	-0.033964759	0.201279611	25.84990818	0.005431186	0.000586446				
0.007393676	107.7455382	73.13867891	101.5350614	77.58072156	-0.033378189	0.184615553	25.85821617	0.004315879	0.000566806				
0.00496341	108.71697	72.11878499	102.0402683	77.12397672	-0.032522118	0.165566166	25.86755483	0.002345094	0.000490813				
0.003887056	111.3722203	69.27731268	103.3543844	75.9960826	-0.031303745	0.144608284	25.87788005	0.000565307	0.000386254				
0.003576421	113.8626855	66.63813479	104.6204453	74.87873444	-0.02965668	0.122713873	25.8890815	-0.000682884	0.000287124				
0.003416601	114.8457632	65.64585877	105.1701223	74.33825575	-0.027587221	0.101117742	25.90104315	-0.00078079	0.00020139				
0.002854079	114.6133692	65.95388415	105.0338768	74.39886986	-0.025160671	0.080548952	25.91367303	-2.68854E-05	0.000157738				
0.001649472	114.2409054	66.37279565	104.6506265	74.73567242	-0.022515174	0.06165233	25.92688291	0.001360992	0.000153797				
-9.42E-05	114.2857821	66.32077959	104.3906154	75.00282288	-0.019793944	0.044339466	25.9405799	0.003008704	0.000194819				
-0.002142453	115.2988562	65.2602934	104.7557428	74.6851075	-0.017132341	0.028060678	25.95475504	0.004851881	0.000288529				
-0.004276328	117.9959135	62.47117529	106.3741718	73.15873945	-0.014615121	0.012134791	25.9693499	0.006700896	0.000419165				
-0.006404513	121.729303	58.61629721	108.8669802	70.7874195	-0.012273852	-0.003707122	25.98426483	0.008627429	0.000597651				
-0.008576467	124.481795	55.77969672	110.6893194	69.04918882	-0.010123612	-0.019882029	25.99937062	0.011380474	0.000819837				
-0.01088971	126.1001567	54.11753324	111.6589237	68.1233863	-0.008158337	-0.03709766	26.01464876	0.014408203	0.001073359				
-0.013497337	127.5027883	52.69318279	112.5326115	67.27141744	-0.006360324	-0.0548189	26.03003806	0.016164108	0.001299767				
-0.016452797	129.2576731	50.93146513	113.7664193	66.04444253	-0.004675492	-0.071724977	26.04544691	0.016546102	0.001480948				
-0.019664814	130.2795451	49.91026999	114.4980732	65.31211176	-0.003090218	-0.087942897	26.06072436	0.016348449	0.001594074				
-0.022947923	129.9219544	50.26924263	114.1815391	65.62726388	-0.001573957	-0.104368158	26.07578345	0.015790657	0.001628266				
-0.026611403	126.452061	53.71827142	111.6094861	68.22018143	-8.87E-05	-0.121267814	26.09049892	0.015174452	0.001631636				
-0.030478992	119.9354162	60.15180285	107.2584704	72.65431053	0.001359704	-0.138942643	26.10478667	0.014236384	0.001577019				
-0.034176849	111.777067	68.16417036	102.0604604	77.99830228	0.002819069	-0.157029488	26.11845688	0.012651604	0.001453857				
-0.037350893	103.976286	75.79953677	97.1549387	83.06923854	0.004322467	-0.174977229	26.13137146	0.010512767	0.001279002				
-0.039684522	97.85947468	81.78659606	93.24139147	87.11253778	0.005892048	-0.192276981	26.14345276	0.008067078	0.001084978				
-0.040813062	93.70127097	85.87860615	90.45199727	89.96812561	0.007547886	-0.208402571	26.15463604	0.005575899	0.00086295				
-0.040663765	91.71795364	87.8697464	88.9766446	91.43565535	0.009317617	-0.222859399	26.16490422	0.003524836	0.00065734				
-0.039382977	91.36665152	88.28253886	88.50545746	91.84535216	0.011187358	-0.235042658	26.174432	0.001833869	0.000467258				
-0.037692198	91.88729589	87.84685708	88.59221606	91.67363097	0.013141048	-0.244273891	26.18338941	0.001198176	0.00030964				
-0.036103206	92.66185409	87.15555173	88.87612809	91.3064661	0.015112067	-0.250727698	26.19192837	0.000934488	0.000203574				
-0.034908654	93.36947712	86.51785977	89.16603979	90.94662332	0.017018009	-0.254373143	26.20012045	0.001075853	0.000127072				
-0.034308628	94.01313153	85.93232423	89.45701126	90.59753298	0.01881037	-0.25593076	26.20797013	0.001467691	7.45504E-05				
-0.034281784	94.52228712	85.46983277	89.69890976	90.30897036	0.02044226	-0.256007434	26.21549958	0.001660313	4.31591E-05				
-0.034720654	94.91683712	85.11332635	89.8953825	90.07445403	0.021894304	-0.255166967	26.22271148	0.001672978	2.10291E-05				
-0.035475289	95.22691273	84.8354712	90.05676578	89.88085029	0.023180128	-0.254043321	26.22959723	0.001538326	-6.22347E-06				
-0.036385857	95.47506969	84.61624426	90.18902222	89.71966384	0.024319931	-0.253003001	26.23614495	0.001223087	-3.88006E-05				
-0.037310327	95.70773976	84.41213652	90.31414979	89.56597394	0.025326991	-0.252240974	26.24233888	0.000753308	-7.16867E-05				
-0.038095544	95.90957579	84.24036147	90.41498148	89.43508127	0.02621798	-0.251902737	26.2481811	0.000327114	-0.000101084				
-0.03864166	96.03764256	84.14480833	90.45831497	89.35923415	0.027017123	-0.252056697	26.2536842	-4.73763E-05	-0.000130919				
-0.038960717	96.12860358	84.08927344	90.46844118	89.3136818	0.027748478	-0.25256751	26.25887637	-0.000342388	-0.000155534				
-0.039123362	96.24458548	84.01121498	90.48976559	89.25443394	0.028427226	-0.253280488	26.26379603	-0.000616268	-0.000174532				
-0.039193637	96.42361436	83.87170865	90.55104864	89.15362835	0.0290674	-0.254039382	26.26848029	-0.00082758	-0.000192006				
-0.039211093	96.65982791	83.67561037	90.65078584	89.01377588	0.029679725	-0.254775566	26.27296224	-0.001010029	-0.000207869				
-0.039200472	96.9344017	83.44093481	90.77807596	88.84658753	0.030267308	-0.25541665	26.2772633	-0.00118855	-0.000220545				
-0.039177441	97.23108012	83.18341006	90.92309813	88.66241169	0.030831857	-0.255945318	26.28139903	-0.001302259	-0.000230778				
-0.039160852	97.53514555	82.91733472	91.07686217	88.47065757	0.03137624	-0.256377455	26.28538515	-0.001382801	-0.000240301				
-0.039170206	97.84088574	82.64814453	91.23618473	88.274785	0.031900301	-0.25668198	26.28923263	-0.001426719	-0.000248579				
-0.039217377	98.13878947	82.38523873	91.39487611	88.08109569	0.032401344	-0.256864173	26.2929514	-0.001431443	-0.000255882				
-0.039444623	98.51006471	82.04409662	91.61915796	87.82668071	0.03287673	-0.256930131	26.29654654	-0.000745995	-0.000236585				
-0.0409827	99.83582253	80.71269075	92.65984958	86.79163715	0.033327929	-0.256787328	26.30003485	-0.000668064	-0.000254195				
-0.042594066	101.023808	79.51738129	93.63435925	85.82445145	0.033780775	-0.2552965	26.30350446	-0.001469482	-0.000287869				
-0.042813871	100.7246485	79.84788362	93.37714319	86.05032471	0.034139699	-0.254002481	26.30676085	-0.002417742	-0.000317721				
-0.041354316	99.07046865	81.54797041	92.1239538	87.25760715	0.034403477	-0.254376524	26.30966823	-0.002740411	-0.000326839				
-0.039418713	97.54755685	83.11761349	91.00582754	88.32900211	0.03463772	-0.256317178	26.31231931	-0.002308146	-0.000315399				
-0.038181125	95.6373755	85.02762232	89.77225152	89.56275066	0.034913058	-0.258331912	26.31497508	-0.001559671	-0.000295892				
-0.037604686	90.5165033	89.99327777	86.80080214	92.68941679	0.035248718	-0.258957193	26.31781813	-0.001172901	-0.000297847				
-0.037092713	81.45098021	98.67308994	81.79781386	98.07811599	0.035616059	-0.257668616	26.32082189	-0.001175634	-0.000322852				
-0.03622895	69.64725946	109.8234542	75.7827732	104.7465132	0.035955435	-0.254872035	26.32388921	-0.001436255	-0.000354785				
-0.034830452	57.41987589	121.2403046	70.09493747	111.2448821	0.036210607	-0.250944475	26.32701796	-0.001806418	-0.0003819				
-0.032820636	47.18163653	130.7523406	65.59568142	116.4703414	0.036348084	-0.246011447	26.33030259	-0.002264289	-0.000404262				
-0.029986715	40.51443647	136.9915048	62.61306444	119.8809943	0.036355894	-0.239843309	26.33390018	-0.002964595	-0.000433357				
-0.025915079	38.42321847	139.1081348	61.36672548	121.1019212	0.036235897	-0.231922837	26.33800297	-0.003951866	-0.000474053				
-0.020391614	41.87330988	136.2705701	62.2260917	119.6300283	0.035996652	-0.221569853	26.34284412	-0.005782385	-0.000552368				
-0.013572393	51.6568473	127.7457503	65.49673913	115.1006633	0.035647966	-0.207899277	26.34870039	-0.007815623	-0.000652739				
-0.005662693	67.95342818	113.2879177	70.86357964	107.8950744	0.035183317	-0.190459193	26.35584468	-0.010462957	-0.000796825				
0.002234718	86.68313799	96.35979885	76.67908436	100.2779788	0.034605976	-0.167908943	26.36443406	-0.012570902	-0.000938023				
0.007667221	94.23461222	89.22895712	79.85847018	96.67796048	0.033851288	-0.140008628	26.3745152	-0.011130937	-0.000922378				
0.009733384	92.58525027	90.81973586	78.70755979	97.88745409	0.032679174	-0.109589936	26.38596563	-0.006249218	-0.000732873				
0.008576361	89.42465411	93.86736322	76.83458072	99.87340195	0.030847788	-0.0794474	26.39852086	-0.000206313	-0.000422592				
0.005211527	88.99998735	94.18801737	76.94721961	99.86477566	0.0282248	-0.051448251	26.41202604	0.00438837	-8.59794E-05				
0.001383931	91.92943095	91.31762557	78.34796436	98.40497912	0.024882761	-0.027469035	26.42625835	0.006060551	0.000159547				
-0.001619887	96.91875331	86.55310662	80.07632186	96.45181821	0.021096794	-0.009170172	26.44088894	0.005556322	0.000301525				
-0.003304758	101.3291162	82.37611615	81.34382831	94.95093937	0.017192866	0.002172335	26.45566927	0.004451716	0.000347427				
-0.00369179	102.9184688	80.89454842	81.62336325	94.56361949	0.013500517	0.006556954	26.47044262	0.003488987	0.000288929				
-0.00332063	101.4189819	82.38051458	80.88512054	95.31538298	0.010281905	0.006047919	26.48512213	0.002894756	0.000163795				
-0.002564285	99.00773178	84.75534976	79.87338457	96.36353389	0.007640891	0.003231259	26.49978806	0.00213299	-6.10777E-06				
-0.001690801	97.96458507	85.78966869	79.43855008	96.80719617	0.005574716	0.000641781	26.51450094	0.001085066	-0.000183779				
-0.000987808	98.04596428	85.70783972	79.49051204	96.75568396	0.003995063	-0.000571658	26.52930167	0.000211007	-0.000323239				
-0.000568417	98.10742787	85.64228064	79.56212981	96.68816168	0.002773975	-0.000804279	26.54418973	-0.000179497	-0.000405823				
-0.000353492	97.7295586	86.01943383	79.45806094	96.79294662	0.001809856	-0.000801744	26.55914303	-0.000251547	-0.000447764				
-0.000177397	97.71024203	86.03782016	79.46349687	96.78844094	0.001048118	-0.000824444	26.57413816	-0.000474218	-0.000473109				
3.33E-05	98.70794175	85.0202875	79.89246291	96.37930784	0.000462753	-0.000659032	26.58915781	-0.000926224	-0.000487709				
0.000308447	101.0547238	82.61378158	81.00948513	95.32200945	3.01E-05	-0.000254536	26.60419129	-0.001555357	-0.000495939				
0.000723506	105.3251222	78.2058383	83.48001189	92.98902764	-0.000269065	0.000371745	26.61923103	-0.002482851	-0.000510066				
0.001231211	111.2568002	72.05026973	87.80246498	88.89046507	-0.000444535	0.001389504	26.63427201	-0.003439763	-0.000520577				
0.001789126	118.8211579	64.21858954	94.79628486	82.16396766	-0.000521925	0.002626092	26.64931153	-0.004295762	-0.000525429				
0.002058535	127.2230517	55.60953151	103.545204	73.62221284	-0.000522463	0.003920075	26.66434603	-0.004219463	-0.000483556				
0.001577633	135.6173823	47.088164	112.4083811	64.88607258	-0.000504548	0.004275346	26.67937361	-0.002378352	-0.000357513				
6.87E-05	143.3218779	39.30639876	120.3094182	57.0623051	-0.000536852	0.002239331	26.6943989	0.001341017	-0.000137678				
-0.002903997	150.12159	32.44774992	127.0929186	50.33774149	-0.000666508	-0.003412579	26.70943075	0.007629609	0.000214675				
-0.007994261	154.7721512	27.72212342	130.3316148	47.1741105	-0.000952772	-0.014645795	26.72446176	0.016184657	0.000700024				
-0.015202653	153.3869874	29.10599071	127.111579	50.39544292	-0.001405541	-0.032750827	26.73945929	0.024115325	0.00117712				
-0.023554849	144.4899471	38.10584141	120.0454854	57.35872615	-0.001892367	-0.056902492	26.75433678	0.028250933	0.001480055				
-0.031224215	132.4763744	50.16761844	112.4356907	64.92031647	-0.002195496	-0.084928144	26.76890338	0.026740382	0.001528253				
-0.037186151	120.9972824	61.5911474	105.4971563	71.91441383	-0.002105126	-0.114159626	26.78288131	0.022166328	0.001421597				
-0.040744083	110.5116448	71.95470226	99.08640824	78.44724474	-0.001526273	-0.144071888	26.79601825	0.016590755	0.001220129				
-0.041795005	102.9165735	79.43304905	94.28282175	83.36755571	-0.000383168	-0.173297171	26.80838021	0.011369158	0.000980709				
-0.040481955	98.64930366	83.64653673	91.4170011	86.28715851	0.001335682	-0.199499758	26.82005602	0.006643056	0.000709288				
-0.037680708	96.73595305	85.56186764	89.99886028	87.70331903	0.003576657	-0.220295915	26.83118058	0.003152364	0.000471162				
-0.034738275	96.10954073	86.21810763	89.4286566	88.24369504	0.006179167	-0.234977732	26.84184194	0.00182377	0.000297916				
-0.032465389	95.93463022	86.42494654	89.20016197	88.44026127	0.008942945	-0.244118746	26.85216746	0.001728206	0.000203841				
-0.03119654	95.85689081	86.52854557	89.07846098	88.53610264	0.011657387	-0.248402015	26.86213174	0.002549351	0.000155013				
-0.030960586	95.81379447	86.59352532	89.00416955	88.58851067	0.014174604	-0.249363231	26.87166065	0.003287767	0.000147889				
-0.031511674	95.7887798	86.63904332	88.95264927	88.6195276	0.016392451	-0.248253682	26.88070226	0.003629185	0.000145767				
-0.032536278	95.79312883	86.65579118	88.9237975	88.62728248	0.01830431	-0.24638685	26.88921271	0.003639204	0.000131109				
-0.033756171	95.80876687	86.66246867	88.90205385	88.62671061	0.019936922	-0.244626316	26.89719398	0.003222503	0.000100868				
-0.034922249	95.80882052	86.68662751	88.86554272	88.63900925	0.021329563	-0.243344378	26.90465722	0.002519561	6.178E-05				
-0.035879248	95.81437191	86.70853951	88.82474436	88.65234422	0.022529692	-0.242791521	26.91162902	0.001792766	2.46185E-05				
-0.036572262	95.86514264	86.68951959	88.80477938	88.64055839	0.023586835	-0.242993185	26.91814828	0.001150034	-1.55404E-05				
-0.037018277	96.01386088	86.5775074	88.8409242	88.56770753	0.024545939	-0.243746296	26.92425748	0.000586133	-5.602E-05				
-0.037224599	96.23706799	86.39494618	88.91919348	88.44879235	0.025431917	-0.244812069	26.93000846	0.000135506	-9.00704E-05				
-0.037232506	96.50595675	86.16904885	89.02353432	88.30146008	0.026263608	-0.246013612	26.93544536	-0.000154809	-0.000119179				
-0.037133217	96.81743856	85.90130914	89.1562225	88.12502979	0.027058609	-0.247181525	26.94061779	-0.00030138	-0.000144902				
-0.037024505	97.17007254	85.5916755	89.320529	87.91772297	0.027823654	-0.248144811	26.94556854	-0.000352131	-0.000167045				
-0.036975675	97.5476137	85.2551462	89.50878187	87.68845822	0.028556325	-0.248803484	26.95032915	-0.000445433	-0.000182252				
-0.037007771	97.93209264	84.90916305	89.71002985	87.44871447	0.029250816	-0.249145559	26.95491526	-0.000552609	-0.000194825				
-0.037104786	98.29424879	84.58301977	89.9037964	87.21893504	0.029907587	-0.249294914	26.95933578	-0.000672988	-0.000206823				
-0.037242645	98.61573263	84.2955236	90.0759516	87.01279217	0.030525793	-0.249336506	26.96359188	-0.000831172	-0.000217298				
-0.037399315	98.89654612	84.04729883	90.22464325	86.8315118	0.031105306	-0.249335621	26.96768391	-0.000759928	-0.000217815				
-0.038290955	99.61551799	83.34686414	90.73732726	86.30029061	0.031649576	-0.249357286	26.97160687	-0.000268269	-0.000213322				
-0.039993356	100.8388097	82.12466357	91.71335525	85.32317143	0.032184336	-0.248769101	26.97543775	-0.000569721	-0.000235785				
-0.041075986	101.3806309	81.59799654	92.13625031	84.88512228	0.032674908	-0.247435525	26.9791449	-0.00154996	-0.000268095				
-0.040501183	100.5339941	82.47873225	91.45797549	85.52929815	0.033068015	-0.246972625	26.98254892	-0.002378914	-0.000291695				
-0.03866694	99.05618345	83.99261206	90.35793868	86.59326582	0.033395055	-0.248273119	26.98560714	-0.002417319	-0.000294563				
-0.036975109	98.20246509	84.88953	89.69690852	87.21109638	0.033730431	-0.250567884	26.98850052	-0.001772804	-0.000279511				
-0.03647947	98.47573929	84.66038834	89.80642475	87.05744762	0.034122128	-0.252221696	26.99147327	-0.000963071	-0.000262911				
-0.037202111	99.19220818	83.96322083	90.30114206	86.54342894	0.034554904	-0.252282663	26.99461544	-0.000548514	-0.000259279				
-0.038073569	97.53673415	85.58550148	89.23924172	87.63852265	0.034972117	-0.250941202	26.99783473	-0.000863131	-0.00027775				
-0.038013552	92.26295939	90.74217337	85.85526456	91.13960267	0.03533062	-0.248999558	27.00096442	-0.00141428	-0.000307782				
-0.036929549	84.18882095	98.55069724	81.09414882	96.16633299	0.035620192	-0.247332671	27.0039059	-0.001698232	-0.000330442				
-0.035416318	75.43008244	106.9321982	76.38335489	101.2543644	0.035853433	-0.245860974	27.00674929	-0.001650862	-0.000341732				
-0.03391429	67.90078007	114.096548	72.55636793	105.446304	0.036042085	-0.243758907	27.00968419	-0.001591108	-0.000350285				
-0.032300227	62.54849159	119.2004727	69.84199396	108.4090417	0.036175658	-0.240215281	27.01287446	-0.001849681	-0.000366537				
-0.030085299	59.62449115	122.0465438	68.22131256	110.1076525	0.036227167	-0.234939283	27.01642299	-0.002546881	-0.000393998				
-0.026792196	59.03233758	122.749163	67.58315058	110.6353488	0.036172218	-0.228042969	27.02042151	-0.003435944	-0.000428528				
-0.022596533	60.59977509	121.4799553	67.80660176	110.1136678	0.036004173	-0.219616726	27.02500927	-0.004387061	-0.000470279				
-0.017720697	63.98189472	118.5503441	68.71964473	108.7481164	0.035718843	-0.209489711	27.03037693	-0.005123648	-0.000513351				
